City,Unemployment_Rate,Month
New York,4.3,December
Los Angeles,5.2,December
Chicago,4.5,December
Dallas,3.5,December
Houston,4.0,December
Washington DC,2.7,December
Miami,2.7,December
Philadelphia,3.4,December
Atlanta,3.3,December
Phoenix,3.1,December
San Francisco,4.0,December
Seattle,3.6,December
San Diego,4.2,December
Denver,4.6,December
Austin,3.1,December
San Jose,4.0,December
Nashville,3.0,December
Charlotte,3.4,December
Raleigh,2.8,December
Portland,4.1,December
Minneapolis,2.4,December
Detroit,4.7,December
Tampa,3.3,December
Orlando,3.0,December
Baltimore,2.7,December
St. Louis,3.3,December
Pittsburgh,3.3,December
Sacramento,4.5,December
Las Vegas,5.9,December
San Antonio,3.4,December
Kansas City,3.2,December
Columbus,3.9,December
Indianapolis,3.7,December
Cincinnati,4.1,December
Boise,3.4,December
Salt Lake City,3.0,December
Des Moines,3.0,December
Madison,2.2,December
Milwaukee,3.0,December
Buffalo,3.9,December
Richmond,2.6,December
Virginia Beach,2.8,December
New Orleans,4.1,December
Louisville,4.4,December
Memphis,4.2,December
Oklahoma City,2.8,December
Tulsa,2.9,December
Albuquerque,3.6,December
Tucson,3.4,December
El Paso,3.7,December
Omaha,2.8,December
Honolulu,3.5,December
Anchorage,4.0,December
Spokane,4.9,December
Little Rock,3.1,December
Knoxville,3.2,December
Grand Rapids,4.3,December
Albany,3.1,December
Rochester,3.4,December
Syracuse,3.4,December
Allentown,3.4,December
Harrisburg,2.9,December
Scranton,3.8,December
Charleston,3.4,December
Greenville,3.6,December
Columbia,3.9,December
Chattanooga,3.3,December
Birmingham,3.0,December
Huntsville,2.7,December
Jacksonville,3.2,December
Cape Coral,3.3,December
Sarasota,3.4,December
Toledo,5.4,December
Akron,4.6,December
